trade_date,security_code,security_name,close,pct_change,amount,float_market_cap,turnover_rate,source_id
2026-07-17,000443,演示证券443,29.821463401844117,2.8574309464463012,230071788.2604167,4069270015.9741054,5.380097665734078,mock_market
2026-07-17,000444,演示证券444,48.24786017799916,1.519007015250825,252878833.55200082,11022876410.156563,7.235937551983382,mock_market
2026-07-17,000445,演示证券445,59.96866196326381,-1.7579661203761001,286053703.7037568,5510931640.221945,4.071510508261253,mock_market
2026-07-17,000446,演示证券446,23.012491091332915,0.49495245010693195,907038292.4860979,26893635278.428898,2.1782754261850372,mock_market
2026-07-17,000447,演示证券447,119.05062103972534,2.918900374341623,152917611.09547162,6906180971.128553,1.2739771689683919,mock_market
2026-07-17,000448,演示证券448,59.76462676508433,2.9197882529721935,187558652.1885105,13757928576.940487,1.557826444860142,mock_market
2026-07-17,000449,演示证券449,80.1152545827547,-2.600255871081026,436573163.7174618,19124648944.500576,2.109053261160866,mock_market
2026-07-17,000450,演示证券450,23.01268442826599,2.136770499212865,974118104.4417638,1342346071.51516,5.925757461401645,mock_market
2026-07-17,000451,演示证券451,12.863069713624197,1.6189440233162986,138298299.9906229,2874567955.5570283,3.7535549352636934,mock_market
2026-07-17,000452,演示证券452,62.76038142751478,-2.01872244734823,539832666.2815632,2905256587.94221,3.434918253652108,mock_market
2026-07-17,000453,演示证券453,36.98604266688225,-3.987748515456843,187555378.7352197,7798860818.328028,3.5585703194880547,mock_market
2026-07-17,000454,演示证券454,118.95685381241802,-2.0540005762315143,168785215.42442405,7945981203.143843,1.4091073409456534,mock_market
2026-07-17,000455,演示证券455,52.57191944966651,-1.2536113503925517,55991955.56006853,19188841777.56277,6.680186447816397,mock_market
2026-07-17,000456,演示证券456,109.29508155079934,-1.4963708789387906,499647099.4837642,2645417588.1957006,5.338685635461463,mock_market
2026-07-17,000457,演示证券457,88.48479215233297,-3.4066192462717266,183454982.76094544,3576556702.2839627,4.57213113371799,mock_market
2026-07-17,000458,演示证券458,64.45403499806119,-2.0544223992232116,60616599.29199936,3398497233.8446054,1.466492222516239,mock_market
2026-07-17,000459,演示证券459,77.19456645520194,2.325321106383698,270620936.3608803,3989596474.9434195,5.073519539972282,mock_market
2026-07-17,000460,演示证券460,7.1394091310881045,-1.9503611681703703,235618357.56266737,5842309663.664284,3.431550881153609,mock_market
2026-07-17,000461,演示证券461,92.818493904403,1.5128940443877834,104283963.02668233,10154037642.117527,3.848324770981055,mock_market
2026-07-17,000462,演示证券462,87.35210659171744,-3.5172711808911337,525363843.6677748,3491072793.5189204,3.596678834285447,mock_market
2026-07-17,000463,演示证券463,89.48098294343968,3.366125301279608,140223654.37038517,59071469123.29534,2.2690222470351946,mock_market
2026-07-17,000464,演示证券464,56.64554185013885,-2.8186991769834266,104220516.23084776,10190737691.724785,1.2218847035016371,mock_market
2026-07-17,000465,演示证券465,91.00760490448367,-0.1402544484220526,76726126.14225379,10665522970.040836,6.883897757180222,mock_market
2026-07-17,000466,演示证券466,69.13058044273734,-0.7403134723358167,1448990563.7560601,14304491231.084145,1.4644883877178592,mock_market
2026-07-17,000467,演示证券467,95.81699293515673,-2.020778314377296,364483521.5200071,5973735299.2616205,7.697004869471315,mock_market
2026-07-17,000468,演示证券468,65.9587830131376,-0.24497672696827608,879835986.0956911,25245110930.805958,7.218036500837504,mock_market
2026-07-17,000469,演示证券469,46.24991518957824,-1.2380336229455389,266294488.53155464,6710267257.871723,5.961048584014074,mock_market
2026-07-17,000470,演示证券470,112.37433315711428,1.50644593403787,271417709.7902621,2041986671.8925626,1.4562905278257916,mock_market
2026-07-17,000471,演示证券471,58.717656740230794,2.0029771832698997,1708069228.2647207,36097571035.06576,2.184957319970461,mock_market
2026-07-17,000472,演示证券472,43.418908882217245,-1.2732089554499495,265531686.85650337,3971468994.0889897,5.13369352361277,mock_market
2026-07-17,000473,演示证券473,12.051747435525114,-2.517814004960408,134261218.88473228,2925496627.645935,7.4867483337829395,mock_market
2026-07-17,000474,演示证券474,60.43193186156778,-0.9164862108279759,970963944.8780885,4034182917.414774,3.7114841571398913,mock_market
2026-07-17,000475,演示证券475,38.269408407161116,1.6771136746868422,59236527.49381065,1461810188.5021129,1.3243199212598085,mock_market
2026-07-17,000476,演示证券476,37.38889503162511,0.53904882238672,284597576.46030945,47397471016.91358,6.26107067803983,mock_market
2026-07-17,000477,演示证券477,29.708137176284154,-1.2610806025586183,106291431.23511153,2779032413.2805634,0.9682872852584288,mock_market
2026-07-17,000478,演示证券478,34.64853532146684,-1.2999803056452026,329985302.6605301,7531285980.317535,2.688879047872939,mock_market
2026-07-17,000479,演示证券479,41.26953540723017,-1.472842229822101,1147262724.2968612,2379483968.9601173,4.278147273318597,mock_market
2026-07-17,000480,演示证券480,91.93855406341842,1.0960840887447763,83717776.78950633,3093616261.9466524,3.2009840643677197,mock_market
2026-07-17,000481,演示证券481,10.345888888017555,-0.279727995645053,593859780.8415502,2103125050.324591,7.1989994297336475,mock_market
2026-07-17,000482,演示证券482,66.50760877095897,-1.5495943781834218,434519011.2683229,55936428533.159035,0.5202660446373667,mock_market
2026-07-17,000483,演示证券483,8.079154053055095,-0.46692255980197095,1489122533.0953088,3926937014.0904994,7.2518733806105065,mock_market
2026-07-17,000484,演示证券484,37.65991779754095,2.087366180891502,108034012.75271045,13796646015.112265,1.716797693978818,mock_market
2026-07-17,000485,演示证券485,69.1426917718997,0.23008734092032912,102227820.71442518,11835989633.066124,5.811937135649831,mock_market
2026-07-17,000486,演示证券486,101.90575421908564,1.9670884439175795,114027372.05279228,12719981636.016787,5.296512770479461,mock_market
2026-07-17,000487,演示证券487,119.02300964856077,-2.5762203711633505,715202111.1613212,14340425029.34731,3.4908824366661735,mock_market
2026-07-17,000488,演示证券488,105.54176905544368,2.080970578855493,44832459.57755204,1805873626.8640888,7.016153466085936,mock_market
2026-07-17,000489,演示证券489,43.459923682610494,2.4456380490175005,136895370.3860794,3081373179.6483808,0.6006366179207467,mock_market
2026-07-17,000490,演示证券490,111.4801036001084,0.7040688627562204,203437292.27240202,11394369030.153463,3.1965503405535842,mock_market
2026-07-17,000491,演示证券491,36.134254758573796,0.7173391667515816,143514024.0838885,22090779640.885323,1.5711389858791533,mock_market
2026-07-17,000492,演示证券492,76.97508705075437,-2.3995220595350375,187884374.74352318,13034074464.821182,7.4311426072036575,mock_market
2026-07-17,000493,演示证券493,59.76310360115192,2.205538815838909,875827264.4372088,3132082565.2292833,3.455240201083325,mock_market
2026-07-17,000494,演示证券494,23.076205335985698,-0.6156779636640639,129673160.70244232,9428838925.040598,3.005891427127069,mock_market
2026-07-17,000495,演示证券495,112.88141923299388,-0.9605454036540011,464557142.9694601,18323175635.07377,5.106418930346574,mock_market
2026-07-17,000496,演示证券496,77.53814502130889,0.06388516901130592,360898301.7498383,20422818920.232662,0.8427714344668424,mock_market
2026-07-17,000497,演示证券497,4.592939876348799,0.7466614205711153,97242199.19029127,5773370338.605014,0.8646950768236166,mock_market
2026-07-17,000498,演示证券498,10.965508578124247,-0.09433157793594105,214070076.25444847,1426233086.935785,2.35523272305897,mock_market
2026-07-17,000499,演示证券499,60.97420843444188,-1.8674274443163241,562812708.2640692,32201836253.303677,2.9067438666532,mock_market
2026-07-17,000500,演示证券500,93.57734654524087,-0.5720107886138437,269834357.5522453,34907404381.710365,2.021026936617324,mock_market
2026-07-17,000501,演示证券501,104.52156407083534,-0.3996847187902214,368405035.8059759,2774304320.3896394,6.62606355796443,mock_market
2026-07-17,000502,演示证券502,17.306312861704747,-1.7002677726798334,58178346.74742895,1704259450.8925595,1.2000954812266873,mock_market
2026-07-17,000503,演示证券503,48.66388903174147,0.5509224745528998,133104644.03742819,895340334.7379558,2.544829651705587,mock_market
2026-07-17,000504,演示证券504,19.132071830234928,-2.83810793915274,103395173.381798,5345020341.584786,0.7285835372420348,mock_market
2026-07-17,000505,演示证券505,7.767220349810499,-2.1229291192800597,528412926.0614304,1230095084.8770125,4.223716835132685,mock_market
2026-07-17,000506,演示证券506,19.86897192853335,-1.3912470566340918,733286549.8399466,1693476605.442998,1.6358373013809278,mock_market
2026-07-17,000507,演示证券507,108.47258867200117,1.1053781767138957,548641642.1844227,6779384810.719047,3.2963789882741357,mock_market
2026-07-17,000508,演示证券508,44.51303933750197,0.3069508808430646,135794783.13747606,5389803061.662961,7.4825074542943755,mock_market
2026-07-17,000509,演示证券509,60.57692031562704,0.7530897463075346,129440442.61165504,14050061928.594795,1.6935718185834017,mock_market
2026-07-17,000510,演示证券510,48.00075172753675,1.3631502671661448,174802468.7720984,3316993231.651221,4.421616719301569,mock_market
2026-07-17,000511,演示证券511,100.23555374294617,4.176959564605189,161352832.33158714,4566700872.1186695,6.660680668747974,mock_market
2026-07-17,000512,演示证券512,91.74956749807033,-0.3637073209131588,128986060.4291079,9060310865.066298,1.931063399757901,mock_market
2026-07-17,000513,演示证券513,62.14204232960717,1.0714016185438662,372757085.23939556,1169048491.4836206,7.220786225407971,mock_market
2026-07-17,000514,演示证券514,117.69901489059852,0.32150237124369224,1344762050.5300438,4823233995.849978,3.002755907699132,mock_market
2026-07-17,000515,演示证券515,85.35686901542319,-3.373338030677244,1104224972.3477855,13024959162.078695,2.3566658662570243,mock_market
2026-07-17,000516,演示证券516,12.454611911003793,-2.466477166857527,368814620.88099784,1466188588.230319,7.062786903353734,mock_market
2026-07-17,000517,演示证券517,42.94916295245167,-1.049724977823023,315577335.2870483,27616205419.210068,5.46606418649316,mock_market
2026-07-17,000518,演示证券518,78.38932771522357,-3.37365272569187,247611301.0003979,5769050683.661552,6.9694062162075765,mock_market
2026-07-17,000519,演示证券519,80.36068852756165,-1.157484407692802,273098711.8520636,2037673569.358658,4.449124134385789,mock_market
2026-07-17,000520,演示证券520,95.66849506073407,-0.5401864313067245,333549739.93704116,9198780180.097332,7.093255350812258,mock_market
2026-07-17,000521,演示证券521,26.83545526794049,2.8375294904603567,82415756.9411608,2647374973.436621,4.253789901940004,mock_market
2026-07-17,000522,演示证券522,94.10402888939352,1.588116741110253,88939548.93021259,5365372690.872152,0.25315409517897686,mock_market
2026-07-17,000523,演示证券523,78.32145613565628,0.10529509467423392,171061506.50091344,4044583908.633883,4.987383513930744,mock_market
2026-07-17,000524,演示证券524,117.82697163067157,1.3447168777875638,318558903.3212867,2072557641.1861458,2.0417358707938,mock_market
2026-07-17,000525,演示证券525,20.564821165616372,2.0581879742061404,114652056.41149426,2432398994.9499536,0.8995830495081427,mock_market
2026-07-17,000526,演示证券526,41.85857060798846,-1.0087716238449036,1508100314.896555,6341288574.138931,3.073085149588883,mock_market
2026-07-17,000527,演示证券527,35.26783135251801,-2.6259223374857528,343053271.8701268,1058193847.3927817,4.199841099319855,mock_market
2026-07-17,000528,演示证券528,71.07590581820172,-1.628218785396166,558713119.7204679,16298816887.20938,6.4525407341444465,mock_market
2026-07-17,000529,演示证券529,79.9313485383978,-0.7968860890548206,218997257.74208677,1920870393.8221424,4.311261774180381,mock_market
2026-07-17,000530,演示证券530,35.187910745700236,3.1981515976656607,628627852.9420745,32446494208.476006,3.909628709724085,mock_market
2026-07-17,000531,演示证券531,67.85648366699094,1.4864989085517848,342055334.798118,11102734311.390303,4.533185497329928,mock_market
2026-07-17,000532,演示证券532,21.00892747658577,-1.8090818124723966,713850064.324499,4495535652.287129,1.7150054649572872,mock_market
2026-07-17,000533,演示证券533,32.04200476035284,1.9018670638045285,163512803.38439974,1434265717.7201662,6.59091360148551,mock_market
2026-07-17,000534,演示证券534,45.005592045570204,-1.2436954838772087,65849187.82867281,12056585670.078768,2.1184492793979968,mock_market
2026-07-17,000535,演示证券535,31.84445301669775,-1.624740282188805,492587459.8752324,23753892383.320484,1.7526835756851333,mock_market
2026-07-17,000536,演示证券536,60.38802308706827,4.070803625277134,1587204538.2203743,2032779556.5808766,0.4145025663624584,mock_market
2026-07-17,000537,演示证券537,75.97608247649069,-1.0798298976204288,115830704.96329002,5413723579.864686,4.854483204214845,mock_market
2026-07-17,000538,演示证券538,103.76594013706709,1.0211126869699616,1037380123.647337,1077954686.3904426,7.6876953273480515,mock_market
2026-07-17,000539,演示证券539,39.42972394610302,-0.45263940584245604,590253539.1520948,1285176176.2638412,5.146785051979161,mock_market
2026-07-17,000540,演示证券540,101.47716889532697,0.43943015064753593,205411178.5763234,9099779256.66014,6.577599926524287,mock_market
2026-07-17,000541,演示证券541,75.95604653701373,-3.4347966334450017,212396224.03360355,2767465981.679583,5.9680256162800065,mock_market
2026-07-17,000542,演示证券542,48.884868765093614,-3.642312575808931,119431217.49717379,4176231012.4171925,2.5799676386530903,mock_market
2026-07-17,000543,演示证券543,13.185770027278114,0.04940842568164505,166151240.18568617,3618347892.227819,6.777063251412751,mock_market
2026-07-17,000544,演示证券544,20.405595693181763,-1.1814304122222326,1125550482.4728203,2763389903.8455367,6.219625042862663,mock_market
2026-07-17,000545,演示证券545,114.6137278120489,-0.6109370558731702,142202290.2331108,11694139902.330614,7.241124169648144,mock_market
2026-07-17,000546,演示证券546,72.53449363398354,-0.744788308931903,579754211.8642453,7008263182.050438,4.146851251287915,mock_market
2026-07-17,000547,演示证券547,49.06434558393294,0.7338793260107326,286541060.673361,12594111468.757336,0.31289876669925243,mock_market
2026-07-17,000548,演示证券548,78.7049055711667,1.1554114828136368,93895538.2605739,12086708322.490536,3.5069882115035815,mock_market
2026-07-17,000549,演示证券549,61.99032970608818,-1.0767297967663247,298496307.20515823,18901994126.735947,1.3749683934355996,mock_market
2026-07-17,000550,演示证券550,23.940427215796884,2.705643131662197,176541223.16344938,3491384767.848648,7.147622558639509,mock_market
2026-07-17,000551,演示证券551,24.138454587852333,-0.7382662592635565,163940853.5719461,2301901849.604264,4.5721603873556935,mock_market
2026-07-17,000552,演示证券552,72.3879703687163,0.5620478914265248,448755364.7164416,7347879111.15904,5.701035450408804,mock_market
2026-07-17,000553,演示证券553,96.82537080593725,-0.7390869067142167,209587455.31484404,6712842000.035953,6.214756029718958,mock_market
2026-07-17,000554,演示证券554,39.23963810440643,0.5792116524387538,206209014.0093144,10258976625.7845,3.503991115477071,mock_market
2026-07-17,000555,演示证券555,16.872395476994967,1.720752749307772,235586973.45811352,1668582999.088353,7.775697543510151,mock_market
2026-07-17,000556,演示证券556,64.26089410601523,-0.22325482307689684,427117554.31903875,24843946237.448696,4.476325770870222,mock_market
2026-07-17,000557,演示证券557,81.4884107140209,0.33561759523734486,191350636.9155475,2759634166.131287,2.1398959874334484,mock_market
2026-07-17,000558,演示证券558,65.57330896686989,-2.837668632776734,485332721.70561975,2597176025.524757,5.2465880145632235,mock_market
2026-07-17,000559,演示证券559,87.88550049824232,-0.5478037010713281,239260264.80551133,6658388669.265684,6.545768880139317,mock_market
2026-07-17,000560,演示证券560,4.2551973278705795,-1.1660289149383605,187036151.08048987,2775463915.0968566,2.0812214607253523,mock_market
2026-07-17,000561,演示证券561,45.45802836013205,-1.7417930866700708,246477380.92125118,5279970868.971256,3.4705966168589866,mock_market
2026-07-17,000562,演示证券562,101.43890971121743,-4.140828660096115,272375688.06902874,1666029559.7154787,7.018787012330413,mock_market
2026-07-17,000563,演示证券563,26.551983291224563,2.246903813732211,189559379.58555952,31602341080.697296,0.45582906859781364,mock_market
2026-07-17,000564,演示证券564,63.4486143658739,-0.7997294301754685,759239748.9010717,4609604541.797746,7.671544238187166,mock_market
2026-07-17,000565,演示证券565,54.89234789769661,0.446229089215691,395910437.3164284,2171656155.326166,2.2579826794090265,mock_market
2026-07-17,000566,演示证券566,10.565270039498994,-1.2330774934062338,161149349.08028156,19264311422.43078,3.358814297648217,mock_market
2026-07-17,000567,演示证券567,18.01407623413907,-1.642063093910872,497801846.5297801,17915294815.806957,1.7488804014140777,mock_market
2026-07-17,000568,演示证券568,45.686186128541316,-0.4942522911029058,254622857.54002336,14235959973.71695,0.7003905671649344,mock_market
2026-07-17,000569,演示证券569,68.74995892103118,0.017245901456433316,691004177.069238,813748676.6662968,6.799806225740013,mock_market
2026-07-17,000570,演示证券570,74.17458808667641,2.3446252760726467,1122274463.4986274,958215122.0653741,3.9140957113884967,mock_market
2026-07-17,000571,演示证券571,10.713957151521848,-2.9434022745445296,453440047.80328584,579293153.4558576,7.585449842961602,mock_market
2026-07-17,000572,演示证券572,85.19461101254234,-0.9170324964740464,82340498.2549228,6182405303.810239,1.2834566940375367,mock_market
2026-07-17,000573,演示证券573,101.94945684647732,-0.7224751860890499,106693241.06720735,7853549036.813499,1.8201493030394684,mock_market
2026-07-17,000574,演示证券574,7.955837287576388,0.41277129644307425,349440451.1013235,1852874802.5362716,0.8542961525632458,mock_market
2026-07-17,000575,演示证券575,34.44915314802681,-0.4817247964027571,165331406.9724165,8235770392.900519,6.098898149870417,mock_market
2026-07-17,000576,演示证券576,15.580616017198645,-0.9374607087891074,215537536.7605414,4281003220.371195,5.8724930102142,mock_market
2026-07-17,000577,演示证券577,107.69039336537422,-2.1547959023093446,81093704.72431387,13123233876.23085,3.0618276988991653,mock_market
2026-07-17,000578,演示证券578,44.467233527336916,-0.8601801708366088,187660498.39713794,6504702110.844547,4.350303340325502,mock_market
2026-07-17,000579,演示证券579,87.24738269072498,0.8926880247875366,403926189.9660592,1052576166.3804224,6.275622704554872,mock_market
2026-07-17,000580,演示证券580,98.15330599642115,0.3853201175391256,89851984.97806054,40867010242.865074,5.447411718029211,mock_market
2026-07-17,000581,演示证券581,81.06343630975854,1.0359998826273065,209189832.40975717,14488522631.951496,6.674647008653375,mock_market
2026-07-17,000582,演示证券582,23.982624751348116,-2.527662592466599,278439989.47993714,2508322477.551455,3.0716155096212012,mock_market
2026-07-17,000583,演示证券583,13.185080773714448,-1.234896107513784,736263132.4475713,4203544115.8589087,1.0167245732660994,mock_market
2026-07-17,000584,演示证券584,61.24171177499268,0.4323358755556436,226516270.33692595,8576424266.135005,0.7930767919132935,mock_market
2026-07-17,000585,演示证券585,27.458973572155557,1.381018295734129,129042244.45383193,3134633018.6047926,2.348361623477564,mock_market
2026-07-17,000586,演示证券586,35.938145821657464,-3.4913771391904915,304414037.48001254,425900616.2708357,4.662222885538935,mock_market
2026-07-17,000587,演示证券587,19.809760135255168,-0.9796997529094964,354791611.6339103,1396195937.1161656,3.168007179279459,mock_market
2026-07-17,000588,演示证券588,72.51791492767764,0.18696203197594508,545461686.7991086,39509552930.56212,5.544453526255955,mock_market
2026-07-17,000589,演示证券589,91.91264425231647,-1.13855076682976,220796951.3961161,16398531323.058718,3.1479170360020534,mock_market
2026-07-17,000590,演示证券590,67.85982264530357,0.05945587081587722,622359306.0641795,4896360995.41693,4.114621150964696,mock_market
2026-07-17,000591,演示证券591,98.75436296291387,0.935088061823359,237054529.4632896,3789976704.0752945,5.389210142057823,mock_market
2026-07-17,000592,演示证券592,103.45927904471706,1.1443083490097727,349970714.66878533,2541325512.8587103,4.09309003361756,mock_market
2026-07-17,000593,演示证券593,117.32169670675194,0.12669047681161816,720768750.8287472,1008461783.3725865,3.3636392336207868,mock_market
2026-07-17,000594,演示证券594,24.53683164225288,-0.6418462359082406,111477420.73214614,2332995073.670588,7.65744951627071,mock_market
2026-07-17,000595,演示证券595,86.08161901041535,0.4502821270770188,125564972.89520015,3681419817.3987956,1.9805853852251654,mock_market
2026-07-17,000596,演示证券596,34.055232242349675,-1.761067090015278,124400120.70880789,19430075143.55536,0.27174869057588674,mock_market
2026-07-17,000597,演示证券597,104.33043518554742,-1.2951017571795762,59953490.80056008,1060606886.7847097,2.3622757123260496,mock_market
2026-07-17,000598,演示证券598,98.67903261933,0.6435993406895011,226549611.8140221,2400811918.504262,5.678731321606825,mock_market
2026-07-17,000599,演示证券599,79.20312387653246,1.102016731229031,246412423.26926523,7660342481.078559,7.093648603047592,mock_market
2026-07-17,000600,演示证券600,99.76602494210479,-1.9118000955769252,35929453.61236052,3041602682.155412,1.2080829574844418,mock_market
